,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff,ema5_lowDiff
31,16-11-2021 01:40,3185.8,3209,3000.2,16-11-2021 22:45,-0.728231527,3203.7,3209,3186.2,3185.8,3168.182071,3154.512318,3142.231072,71.84473986,0.546243406,1.271982814,0.553014267
32,09-05-2022 23:50,3076.55,3095.2,2927.35,10-05-2022 03:05,-0.606198502,3094.3,3095.2,3078.35,3076.55,3053.770717,3037.171512,3017.205485,76.26678826,0.515463918,1.338501006,0.740416477
33,27-04-2018 04:40,536.25,541.45,494.65,27-04-2018 05:50,-0.96969697,541.15,541.45,536.3,536.25,535.0357496,532.0518786,527.0471428,72.56262807,0.89623949,1.184643157,0.226433636
34,22-08-2018 23:45,638.75,644.65,591.55,26-08-2018 23:45,-0.923679061,644.65,644.65,641.1,638.75,637.716382,635.2720894,630.2534983,83.17847637,0.550686419,1.075563172,0.161818863
35,29-10-2018 00:40,568.55,571.8,542.55,29-10-2018 01:00,-0.571629584,571.75,571.8,568.55,568.55,565.3181578,560.6189565,553.2329184,77.34109761,0.559685177,1.133585548,0.568435875
36,09-03-2022 22:55,703.35,707.55,669.75,09-03-2022 23:00,-0.597142248,707.35,707.55,703.35,703.35,695.9910054,689.366932,681.1789116,76.81997548,0.565490917,1.6336647,1.046277755
37,29-03-2022 23:45,741.65,747,698.85,30-03-2022 00:05,-0.721364525,747,747,741.75,741.65,739.1347431,737.7502335,735.9885439,75.01098459,0.702811245,1.052912571,0.339143384
38,24-10-2022 08:45,907.75,918.45,822.15,27-10-2022 04:05,-1.178738639,916,918.45,908.4,907.75,903.873758,900.9310267,896.181759,74.60041665,0.829694323,1.587047957,0.427016465
39,09-10-2018 05:15,552.98,558,512.82,10-10-2018 00:05,-0.907808601,557.03,558,553.32,552.98,548.769404,544.7608781,539.5943636,76.6820583,0.66603235,1.654228668,0.761437298
40,20-09-2019 02:00,743.13,749.8,689.77,20-09-2019 02:20,-0.897554937,749.3,749.8,744.34,743.13,739.7130713,734.8119151,727.9770516,73.30274928,0.661951154,1.34528257,0.459802284
41,20-03-2020 05:50,624.39,631,571.51,20-03-2020 05:55,-1.058633226,630.62,631,627.26,624.39,623.0661828,618.1875716,610.5131383,70.47973871,0.532808982,1.257340283,0.212017679
42,04-05-2020 23:50,486.1,492,438.9,12-05-2020 23:45,-1.213742028,490.51,492,488,486.1,484.0592285,481.2708395,478.677582,72.98429223,0.511712299,1.613977946,0.419825447
43,01-02-2021 03:20,949.01,958.97,869.33,01-02-2021 03:55,-1.049514757,957.5,958.97,949.36,949.01,948.872393,942.8317535,927.9458142,72.19484909,0.850130548,1.0529638,0.014500053
44,07-05-2021 05:30,1126.33,1139.29,1022.65,09-05-2021 23:45,-1.150639688,1134.22,1139.29,1127.67,1126.33,1122.559742,1117.632663,1111.845896,72.14976441,0.577489376,1.468481062,0.3347383
45,29-07-2021 05:05,1479.21,1492.4,1373.69,17-08-2021 23:55,-0.891692187,1492.4,1492.4,1481.7,1479.21,1476.77755,1470.854997,1460.288239,72.84290822,0.716965961,1.046800442,0.164442493
46,24-08-2021 01:20,1574.6,1586.01,1483.32,24-08-2021 01:50,-0.724628477,1585.17,1586.01,1575.5,1574.6,1571.930001,1565.137686,1553.216883,73.41425218,0.610029208,0.887762327,0.169566828
47,24-08-2021 03:05,1646.01,1654.9,1574.89,24-08-2021 23:45,-0.540093924,1654.89,1654.9,1646.01,1646.01,1645.104554,1636.534495,1614.362483,76.46244643,0.536591556,0.591905588,0.05500851
48,20-12-2021 22:45,1588.21,1615,1373.89,21-12-2021 23:20,-1.686804642,1615,1615,1592.22,1588.21,1583.891654,1581.009263,1574.247747,73.0852486,1.410526316,1.926213361,0.271900175
49,28-04-2022 04:20,1512,1525,1408,28-04-2022 23:45,-0.85978836,1524.96,1525,1513.35,1512,1507.10969,1500.656903,1491.360123,71.93283515,0.761331445,1.173135052,0.323433171
50,29-12-2022 23:00,1539,1551,1443,30-12-2022 00:05,-0.779727096,1547.8,1551,1540,1539,1534.733053,1528.674802,1521.837587,70.71769083,0.503941078,1.04880378,0.277254491
51,15-05-2018 00:50,1916,1929.95,1804.4,15-05-2018 01:05,-0.728079332,1929.95,1929.95,1916,1916,1911.905695,1904.276879,1888.903062,70.15712925,0.722816653,0.934962284,0.213690219
52,01-10-2018 05:55,2216.95,2233.35,2085.75,03-10-2018 00:40,-0.739755069,2229.9,2233.35,2218,2216.95,2211.366525,2200.921542,2177.253676,71.24051518,0.533656218,0.984327339,0.251853881
53,21-10-2018 23:45,2166.55,2197.7,1917.35,21-10-2018 23:55,-1.437769726,2188,2197.7,2176.1,2166.55,2158.627848,2149.169391,2137.055662,70.24983722,0.543875686,1.777865575,0.365657462
54,16-05-2019 05:05,3088.8,3128,2775.2,16-05-2019 23:45,-1.269101269,3123.45,3128,3098.95,3088.8,3083.342934,3069.027438,3052.328483,70.94488241,0.784389057,1.427655568,0.176672694
55,19-05-2019 23:55,3370,3393.1,3185.2,20-05-2019 00:20,-0.685459941,3391.8,3393.1,3371,3370,3354.853733,3335.808889,3310.300958,75.57161709,0.613243705,1.127177723,0.449444134
56,20-09-2019 02:00,3497.25,3538.5,3167.25,20-09-2019 02:15,-1.179498177,3537.1,3538.5,3510.2,3497.25,3486.785664,3454.21902,3407.580415,72.87379572,0.760510022,1.461476225,0.299216133
57,24-03-2020 03:35,2531,2560,2299,24-03-2020 23:45,-1.145792177,2546.65,2560,2531.7,2531,2510.634127,2480.670216,2409.930426,76.52036488,0.587045727,1.928354401,0.804657158
58,26-03-2020 00:15,2686,2710.65,2488.8,26-03-2020 00:20,-0.917721519,2710.65,2710.65,2692.65,2686,2672.810285,2650.719415,2615.615941,72.08416996,0.664047369,1.395964611,0.49105416
59,17-04-2020 00:00,2324.9,2349,2132.1,17-04-2020 00:15,-1.036603725,2349,2349,2326.4,2324.9,2314.16816,2290.028286,2255.655663,74.75711883,0.962111537,1.482836944,0.461604362
60,17-04-2020 00:20,2356,2374.25,2210,20-04-2020 23:45,6.196943973,2373,2374.25,2358.95,2356,2347.107908,2327.253746,2285.990716,75.51574748,0.592077539,1.143185925,0.377423252
61,12-05-2020 23:50,2158,2190,1902,13-05-2020 01:30,-1.482854495,2186.6,2190,2159.85,2158,2125.508032,2104.82389,2079.375455,75.37084746,1.223360468,2.944838724,1.505651903
62,01-06-2020 02:50,2172.45,2195.3,1989.65,01-06-2020 23:50,-1.051807867,2190.55,2195.3,2176,2172.45,2165.051693,2152.157183,2123.578091,77.68029117,0.664216749,1.377866682,0.340551325
63,02-06-2020 05:30,2345,2375,2105,02-06-2020 23:45,-1.279317697,2360.55,2375,2345,2345,2342.007875,2330.918696,2308.642988,73.19415671,0.658744784,1.38914209,0.127595933
64,03-06-2020 00:05,2464,2496.85,2201.2,07-06-2020 23:45,-1.333198052,2494,2496.85,2464.9,2464,2452.859938,2425.163643,2375.738081,76.79276081,1.166800321,1.761822386,0.452112916
65,23-06-2020 23:45,3072.5,3125,2652.5,06-07-2020 05:45,-1.708706265,3125,3125,3076.3,3072.5,3062.279595,3038.884167,2997.844454,76.2276751,1.5584,2.007052948,0.332641323
66,06-07-2020 23:55,3182.7,3208.95,2972.7,07-07-2020 01:10,-0.82477142,3206.4,3208.95,3188.05,3182.7,3162.82529,3139.874823,3102.554791,82.08484926,0.572292914,1.437377031,0.624460685
67,01-02-2021 02:30,4895.7,4960,4381.3,01-02-2021 03:00,-1.313397471,4942.85,4960,4911.75,4895.7,4875.406022,4848.14245,4812.250166,70.12106023,0.629191661,1.705523746,0.41452658
68,13-10-2022 23:50,7258.55,7305.5,6882.95,17-10-2022 00:45,-0.646823401,7302.2,7305.5,7261.95,7258.55,7222.732865,7199.585044,7175.918259,70.14296962,0.551203747,1.132942783,0.49344752
69,21-03-2019 23:55,315.67,318.98,289.19,01-04-2019 23:50,-1.048563373,317.69,318.98,316.04,315.67,313.6255519,311.5383913,309.2631066,75.29118903,0.519374233,1.678615615,0.64765359
70,14-11-2019 23:45,382.8,387.75,343.2,14-11-2019 23:55,-1.293103448,387.4,387.75,385.15,382.8,381.545293,377.8014353,371.7224766,83.12994639,0.580795044,1.600182333,0.327770898
71,01-12-2019 22:50,477.6,484.35,423.6,16-12-2019 03:40,11.30653266,481.15,484.35,477.7,477.6,462.9707492,456.1074667,449.9296532,80.32112302,0.717032111,4.41400864,3.063075973
72,16-01-2020 22:50,489.5,494.45,449.9,16-01-2020 22:55,-1.011235955,493.25,494.45,490,489.5,483.5564752,480.267772,477.0614742,76.56722626,0.658895084,2.203160031,1.214203223
73,01-03-2020 22:45,528.35,536,467.15,27-09-2020 23:45,11.58323081,534,536,529.8,528.35,525.1150825,523.5169178,521.6158613,70.18034411,0.786516854,2.030768191,0.612267911
74,28-10-2020 00:25,476.7,485.5,406.3,14-11-2020 07:45,-1.846024754,485.5,485.5,476.75,476.7,476.4248596,470.204592,456.559661,74.33804547,1.802265705,1.869235912,0.057717716
75,03-05-2021 23:45,562.3,565.95,533.1,07-05-2021 00:50,-0.649119687,565.95,565.95,562.4,562.3,560.270879,558.2826297,553.766797,86.15353131,0.627263893,1.003466917,0.360860932
76,30-09-2022 04:40,800.8,808.7,737.6,03-10-2022 02:00,-0.986513487,807.5,808.7,802.35,800.8,798.8053763,794.9571224,788.4914068,75.65729674,0.637770898,1.223522155,0.249078879
77,27-05-2018 23:50,398.55,404.65,349.75,28-05-2018 00:10,-1.530548237,401,404.65,398.65,398.55,391.2938181,387.4484622,382.9784294,83.36024989,0.586034913,3.300675136,1.820645323
78,23-10-2018 23:45,275,279.65,237.8,24-10-2018 00:15,-1.690909091,278.95,279.65,275,275,271.9567474,270.1110365,267.5083463,82.51224825,1.416024377,2.75102901,1.106637319
79,20-09-2019 02:30,401,408,345,20-09-2019 04:25,-1.74563591,406.4,408,401.4,401,398.4304952,394.797789,388.6897261,75.63657278,1.230314961,2.34546686,0.640774262
80,30-09-2019 23:50,502.65,511.55,431.45,03-10-2019 01:25,-1.770615737,507.7,511.55,505,502.65,490.8403897,483.7910782,477.2715053,83.76411632,0.531810124,4.04840393,2.34946987
81,08-01-2020 22:50,468.3,472.1,437.9,09-01-2020 02:30,-0.811445654,472.05,472.1,469.4,468.3,465.960647,463.0351581,459.1165835,75.27378228,0.56138121,1.300434873,0.49954154
82,13-03-2020 03:40,390,396.7,336.4,18-03-2020 02:10,13.74358974,394.5,396.7,390.45,390,387.1322246,382.1365108,370.2475936,71.3221822,1.02661597,2.411841535,0.735327018
83,03-04-2020 04:15,321.35,326,284.15,06-04-2020 23:45,-1.447020383,323.5,326,321.35,321.35,320.2666969,318.2655616,313.2926697,75.29256605,0.664605873,1.758681942,0.337110046
84,07-06-2020 23:50,379.2,382.5,352.8,08-06-2020 00:05,-0.870253165,382.05,382.5,380,379.2,376.0682513,373.4534046,370.3171992,75.27776693,0.536578982,1.681502934,0.825883102
85,22-09-2019 23:55,3087.7,3121,2821.3,23-09-2019 00:10,-1.07847265,3118.35,3121,3056,3087.7,3008.903853,2963.114207,2907.355729,76.00737571,1.99945484,3.591674033,2.551936605
86,12-11-2019 22:55,3263.7,3289.05,3060.9,12-11-2019 23:15,-0.776725802,3287,3289.05,3264,3263.7,3225.124349,3193.676656,3164.508848,74.92503825,0.699726194,1.943590139,1.181960704
87,01-04-2020 00:00,2750.4,2771.85,2578.8,01-04-2020 01:05,6.239092496,2770.85,2771.85,2756.95,2750.4,2744.742644,2728.6586,2701.059181,70.52392606,0.501651118,0.97795175,0.205692102
88,03-05-2022 23:50,3405.65,3489.4,2735.65,22-05-2022 23:45,-2.459148767,3486.25,3489.4,3426.35,3405.65,3370.075868,3334.586979,3296.639752,72.85284253,1.718178559,3.419617456,1.044562169
89,28-11-2022 22:55,4263.3,4302,3953.7,29-11-2022 22:45,-0.90774752,4297,4302,4268.75,4263.3,4259.240382,4243.496799,4219.6094,72.26368878,0.65743542,0.993947412,0.095222426
90,23-05-2018 00:05,549.4,554,512.6,08-06-2018 00:25,-0.837277029,552.7,554,549.65,549.4,548.367945,542.4673669,531.9478137,71.34223184,0.551836439,1.016616428,0.187851294
91,15-08-2018 23:55,653.4,660,600.6,22-08-2018 23:55,-1.01010101,658.6,660,654.6,653.4,651.7223761,648.702036,644.523231,73.58738046,0.607348922,1.254185444,0.256752974
92,06-04-2020 23:45,456.5,479,276.5,07-04-2020 01:30,-4.928806134,479,479,459.2,456.5,451.8571213,450.2190682,448.3827208,82.05950507,4.133611691,5.666571756,1.017059958
93,07-04-2020 02:05,503.05,509,455.45,07-04-2020 23:45,-1.182785011,507,509,503.3,503.05,499.9619951,494.6359402,483.2098209,84.33067521,0.729783037,1.775639473,0.613856459
94,08-04-2020 00:00,523.45,529.5,475.05,08-04-2020 23:45,-1.155793294,529.3,529.5,526.3,523.45,518.8560426,511.952875,504.2188317,77.65894422,0.566786322,2.010190247,0.877630596
95,21-06-2020 23:50,673,687.15,559.8,17-07-2020 01:30,-2.102526003,683.2,687.15,673,673,659.9756645,651.9491277,644.6292831,75.88801462,1.492974239,3.954643895,1.935265308
96,09-08-2020 23:50,764.25,777,662.25,10-08-2020 00:50,-1.668302257,774.75,777,764.25,764.25,751.5231267,743.5820861,735.7385347,76.80209355,1.355275895,3.278876869,1.665276189
97,18-09-2020 00:00,782.7,788.45,736.7,18-09-2020 00:20,-0.734636515,788.05,788.45,783.8,782.7,777.4152664,770.2848594,761.477334,78.395862,0.539305882,1.399547674,0.675192747
98,08-11-2022 22:50,1144,1152.05,1079.6,08-11-2022 23:05,-0.703671329,1151.5,1152.05,1145.5,1144,1140.124866,1136.381442,1131.150302,72.97961026,0.521059488,1.035122956,0.338735491
99,30-05-2019 23:50,258.4,260.5,241.6,03-06-2019 05:30,-0.812693498,260.3,260.5,258.55,258.4,256.6041121,255.4360804,254.0761049,71.27904248,0.672301191,1.49554238,0.695003057
100,20-09-2019 02:00,196.55,198,184.95,20-09-2019 02:25,-0.73772577,197.8,198,196.6,196.55,196.1125556,195.096513,193.4453965,71.67282893,0.606673407,0.953254756,0.222561392
101,31-05-2020 23:50,143.65,145.15,131.65,01-06-2020 04:00,-1.044204664,145.1,145.15,143.8,143.65,142.8216158,141.9797709,140.6308026,71.89990307,0.895933839,1.604122761,0.576668421
102,07-06-2020 23:45,146.1,148,130.9,08-06-2020 02:25,-1.300479124,148,148,146.7,146.1,145.4956409,145.0928228,144.7576694,75.63213233,0.878378378,1.692134498,0.41366123
103,18-10-2020 23:55,113.4,114.15,107.4,19-10-2020 05:30,-0.661375661,114.15,114.15,113.55,113.4,113.1174437,112.515923,111.5733899,75.45890987,0.525624179,0.904560924,0.249167809
104,23-09-2021 00:40,168.5,169.6,159.7,27-09-2021 23:45,-0.652818991,169.55,169.6,168.7,168.5,168.4961124,167.7009382,165.6558429,73.79982033,0.501327042,0.650877095,0.002307154
105,10-10-2021 23:55,194.85,196.35,182.85,11-10-2021 00:50,-0.769822941,196.35,196.35,195.05,194.85,193.2982734,191.8107782,190.1424968,72.65653513,0.662083015,1.55422795,0.796369813
106,01-03-2022 23:05,178.85,180.3,167.25,02-03-2022 00:10,-0.810735253,180.15,180.3,179.05,178.85,177.7365833,175.5775363,172.0495732,84.5381,0.610602276,1.421750821,0.622542203
107,10-08-2022 23:45,221.55,226.8,179.55,25-08-2022 03:00,-2.369668246,226,226.8,222,221.55,220.5061044,220.1678937,219.7063953,75.54674808,1.769911504,2.775086237,0.471178328
108,12-11-2023 07:55,334,336.7,312.4,12-11-2023 22:50,-0.808383234,336.4,336.7,334,334,331.4055211,328.958919,326.2693,77.39525945,0.713436385,1.572461793,0.776790077
109,31-03-2020 04:40,2015,2030.65,1889.8,01-04-2020 01:05,6.213399504,2030.65,2030.65,2018.9,2015,2008.025194,1998.247801,1980.540585,76.78145169,0.578632458,1.114165731,0.346144239
110,01-02-2021 22:45,3493.4,3540,3120.6,01-02-2021 23:50,-1.333944009,3540,3540,3513.55,3493.4,3480.958642,3456.706877,3423.866508,75.67469518,0.747175141,1.667834963,0.356138938
111,02-03-2021 22:45,3526,3560,3254,03-03-2021 04:00,-0.964265457,3560,3560,3528.25,3526,3521.204813,3516.844068,3506.512393,71.94714001,0.891853933,1.089752448,0.135995098
112,11-02-2022 01:35,4407.6,4463,3964.4,16-02-2022 02:45,-1.256919866,4462.5,4463,4428.05,4407.6,4376.135504,4347.221534,4322.288442,70.76470727,0.771988796,1.946325244,0.713869127
113,05-03-2019 02:55,2132.13,2187.7,1687.57,07-03-2019 23:35,-2.606313874,2146.5,2187.7,2135,2132.13,2120.040674,2108.25911,2084.234002,81.19241309,0.535755882,3.092714999,0.567006985
114,23-09-2019 00:20,1890.7,1910.27,1734.14,23-09-2019 05:35,-1.035066378,1906.43,1910.27,1892,1890.7,1888.827983,1872.585506,1837.984354,71.66661029,0.756912134,1.122460007,0.099011836
115,15-10-2019 00:55,1885.27,1901,1759.43,15-10-2019 01:25,-0.834363248,1901,1901,1886.79,1885.27,1879.140333,1870.702084,1857.454681,71.52375456,0.747501315,1.149903553,0.325134678
116,24-08-2020 00:00,2350.25,2374.95,2152.65,24-08-2020 05:25,8.407616211,2368.95,2374.95,2357,2350.25,2319.169288,2278.890111,2227.430396,88.42214511,0.504442897,2.348710988,1.322442787
117,26-09-2021 23:55,2970,2990,2810,30-09-2021 00:30,5.387205387,2986.8,2990,2971,2970,2965.27209,2951.266053,2925.583572,77.97475643,0.528994241,0.827020396,0.159188883
118,02-01-2022 22:50,2678.15,2710.95,2415.75,03-01-2022 00:40,-1.224726024,2710.6,2710.95,2691.9,2678.15,2651.018335,2629.363509,2607.56363,80.42242638,0.689884158,2.210725559,1.013074867
119,16-05-2022 00:05,2542.75,2569.4,2329.55,16-05-2022 00:30,-1.048077868,2565,2569.4,2549.9,2542.75,2534.706801,2511.443379,2483.699733,71.15158215,0.588693957,1.350245164,0.316318917
120,08-06-2018 05:45,114.42,115.45,106.18,28-06-2018 00:10,7.201538193,115.38,115.45,114.48,114.42,114.1032867,113.4517973,112.5745147,73.36495029,0.780031201,1.166490492,0.276798875
121,29-10-2018 23:55,120.75,122.23,108.91,31-10-2018 04:00,-1.225672878,122.23,122.23,121.1,120.75,120.2019488,119.3407981,118.3269752,72.49596212,0.924486624,1.659209044,0.453872641
122,07-04-2020 01:00,57,57.43,53.56,07-04-2020 01:10,-0.754385965,57.4,57.43,57,57,56.73021296,56.3532641,55.61899285,72.64181829,0.696864111,1.218504337,0.473310598
123,07-04-2020 01:15,57.27,57.6,54.63,07-04-2020 23:45,-0.576217915,57.6,57.6,57.27,57.27,57.15598902,56.83071122,56.04384887,70.72482511,0.572916667,0.770852387,0.199076262
124,22-11-2020 22:45,65.13,66.13,57.13,22-11-2020 23:50,-1.535390757,66,66.13,65.3,65.13,65.08399475,64.94833455,64.55135813,70.38659921,1.060606061,1.581740888,0.070636034
125,06-12-2020 22:55,81.87,82.93,73.39,07-12-2020 22:45,-1.294735556,82.67,82.93,81.87,81.87,81.41725125,80.92651773,80.35246961,72.11711074,0.967702915,1.82412728,0.553009348
126,07-12-2020 22:50,82.37,82.93,77.89,10-12-2020 22:45,-0.679859172,82.93,82.93,82.43,82.37,82.1949952,81.95825058,81.65045188,70.43063088,0.602918124,0.886295431,0.212461819
127,11-12-2020 00:10,84.8,85.67,77.84,21-12-2020 03:45,8.20754717,85.6,85.67,85.1,84.8,84.70874043,84.07756517,82.91020958,74.69633538,0.58411215,1.122049228,0.107617421
128,05-01-2021 22:50,89.67,90.67,81.67,11-01-2021 04:35,-1.115200178,90.67,90.67,89.9,89.67,88.34473739,87.57846016,86.76612272,88.49532178,0.849233484,2.564533592,1.477933097
129,07-04-2021 00:00,93.13,93.7,88.57,07-04-2021 00:25,-0.612047675,93.7,93.7,93.23,93.13,92.53385174,91.77351147,90.88129232,80.29567064,0.501600854,1.244555235,0.640124831
130,11-05-2021 00:00,105.33,106.23,98.13,11-05-2021 00:15,-0.85445742,105.93,106.23,105.33,105.33,104.6492764,104.1362128,103.4901899,71.54727835,0.566411781,1.488019999,0.646277077
131,23-08-2021 23:55,97.4,98.17,91.24,25-08-2021 00:00,-0.790554415,98.17,98.17,97.43,97.4,96.4829133,95.64587574,94.72323443,77.4437209,0.753794438,1.718535911,0.941567458
132,29-10-2021 04:20,102.37,103.53,93.09,21-11-2021 22:45,9.065155807,103.4,103.53,102.6,102.37,101.6377339,101.1088782,100.6640271,70.45184794,0.773694391,1.827746639,0.715313173
133,12-04-2023 23:45,109.15,111,94.35,15-05-2023 04:30,-1.694915254,111,111,109.45,109.15,108.8965662,108.732912,108.5439361,76.45485382,1.396396396,1.894985384,0.232188526
134,03-12-2023 23:10,141.2,142.25,132.8,03-12-2023 23:20,-0.743626062,142.05,142.25,141.3,141.2,140.7512883,139.7018111,138.1308277,73.36221864,0.527983105,1.053575907,0.31778451
135,20-09-2019 02:25,738.3,745.4,681.5,20-09-2019 02:50,-0.961668698,743.7,745.4,738.5,738.3,737.7195427,733.7112513,723.9485327,74.76144217,0.699206669,1.030380641,0.07862079
136,12-05-2020 23:45,526.85,550,341.65,27-05-2020 01:25,-4.394040049,550,550,528.95,526.85,521.2472085,518.8396225,514.3446723,83.28043997,3.827272727,5.22778028,1.06345099
137,27-05-2020 01:30,550,553.3,523.6,27-05-2020 01:55,-0.6,553.05,553.3,550.25,550,549.4608511,547.4804808,542.9873603,72.95526364,0.506283338,0.693863882,0.098027065
138,02-09-2020 23:55,692,697.3,649.6,03-09-2020 00:40,-0.765895954,696.25,697.3,692.3,692,689.0833513,685.4641523,679.71153,73.07748894,0.567324955,1.178352024,0.421481021
139,19-07-2022 23:45,1450.4,1464.95,1334,21-07-2022 05:10,-1.003171539,1464.85,1464.95,1454.05,1450.4,1445.196873,1443.647348,1441.101916,73.6089002,0.737276854,1.34838232,0.358737369
140,22-01-2018 22:50,488.42,492.48,455.94,22-01-2018 23:25,-0.831251791,492.48,492.48,488.68,488.42,487.639472,485.3388173,481.251748,71.19707943,0.771604938,0.982888239,0.159806724
141,23-03-2020 23:50,454.35,458.85,418.35,25-03-2020 00:50,7.923407065,458.35,458.85,454.6,454.35,439.91139,432.1352261,424.8090182,78.85810725,0.818152067,4.127407649,3.177860679
142,23-04-2020 23:55,491.25,496.5,449.25,29-04-2020 05:55,-1.06870229,496.1,496.5,493.3,491.25,489.1026008,485.3261498,480.479221,79.52871008,0.564402338,1.489909198,0.437129602
143,15-07-2020 23:55,640.7,652.2,548.7,20-07-2020 23:45,-1.794911815,650,652.2,641.25,640.7,636.0365081,629.9322207,623.1581363,70.00204979,1.346153846,2.478302954,0.727874492
144,06-09-2021 23:45,1203.15,1214.95,1108.75,13-09-2021 04:25,-0.980758841,1214,1214.95,1205.45,1203.15,1203.006535,1200.085266,1194.774291,73.18589152,0.704283361,0.983041661,0.011924088
145,16-03-2022 23:45,1203.6,1215,1112.4,17-04-2022 23:45,7.577268195,1215,1215,1205.5,1203.6,1200.675108,1199.006854,1195.638331,76.78559971,0.781893004,1.179003478,0.243011985
146,18-07-2019 23:55,2211.6,2228.15,2079.2,19-07-2019 00:45,-0.748327003,2228,2228.15,2213.65,2211.6,2202.930807,2190.297339,2172.024729,75.08260565,0.644075404,1.131844479,0.391987374
147,18-08-2019 23:55,2302.1,2324.5,2122.9,19-08-2019 00:15,-0.97302463,2316,2324.5,2304.25,2302.1,2293.907102,2280.265949,2257.537218,81.83182742,0.507340242,1.316106586,0.355887998
148,25-08-2019 23:45,2215,2240,2015,26-08-2019 04:45,-1.128668172,2238,2240,2219,2215,2189.3044,2182.131952,2174.05685,73.81024609,0.848972297,2.263196432,1.160072239
149,07-11-2019 22:50,3138.2,3174.1,2851,08-11-2019 02:00,-1.14396788,3163,3174.1,3143,3138.2,3090.880504,3061.193888,3025.197594,79.52625549,0.632311097,2.621829678,1.507854688
150,10-02-2020 23:15,3383.65,3410,3172.85,19-02-2020 22:55,-0.778744847,3407.05,3410,3387.45,3383.65,3368.861479,3351.386522,3329.08944,72.252412,0.575277733,1.206408229,0.437058224
151,01-03-2020 22:45,3180,3220,2860,09-03-2020 01:05,10.06289308,3210,3220,3180.45,3180,3159.28852,3152.51831,3147.114238,74.66854307,0.920560748,1.885449683,0.651304396
152,07-06-2021 23:55,3097,3118.35,2926.2,08-06-2021 01:40,-0.689376816,3118.35,3118.35,3102.1,3097,3082.859744,3066.906942,3048.475273,78.39513619,0.52110892,1.138110104,0.456579154
153,05-09-2021 23:50,3221.55,3262.6,2893.15,08-09-2021 05:20,-1.274231348,3248.1,3262.6,3228,3221.55,3208.134757,3187.014435,3156.684116,79.67724973,0.618823312,1.669381569,0.416422004
154,27-01-2022 22:45,2151.15,2174.9,1961.15,27-01-2022 23:10,-1.104060619,2174.9,2174.9,2156.55,2151.15,2147.115716,2142.681408,2136.815406,70.64898253,0.843716953,1.277497078,0.187540801
155,09-03-2022 22:45,2165.5,2185,2009.5,16-03-2022 01:45,-0.900484876,2185,2185,2168,2165.5,2145.236169,2141.763416,2138.623687,72.40948094,0.778032037,1.819854957,0.935757599
156,22-11-2022 00:40,2117.5,2137.65,1956.3,24-11-2022 23:05,-0.951593861,2137,2137.65,2119.95,2117.5,2112.50349,2103.936413,2091.556205,72.62359474,0.79784745,1.176362371,0.235962703
157,30-05-2018 23:45,1041.65,1063.22,869.09,31-05-2018 05:25,-2.070753132,1050,1063.22,1042.62,1041.65,1030.481753,1027.155831,1023.829207,85.40816862,0.702857143,3.079160239,1.072168914
158,21-10-2018 23:45,998.7,1010,908.3,18-11-2018 22:55,-1.131470912,1007,1010,999.05,998.7,988.8306229,986.5441606,984.8275059,78.12403763,0.789473684,2.095977936,0.988222404
159,06-04-2020 23:45,855.45,874,707.05,07-04-2020 03:00,-2.168449354,874,874,859.7,855.45,828.5038335,823.3193367,821.2307842,81.00758506,1.636155606,5.205511046,3.149940562
160,21-05-2020 00:10,878.35,883.65,835.95,22-05-2020 03:45,4.82723288,883,883.65,878.45,878.35,875.665025,871.3007157,862.7724163,72.77306789,0.515288788,0.903635495,0.305683958
161,18-10-2020 23:45,1207.6,1235,988.4,20-10-2020 23:45,-2.268963233,1235,1235,1212.1,1207.6,1204.093394,1201.785223,1198.805806,78.54345198,1.854251012,2.502559158,0.290378072
162,01-02-2021 23:05,1551.2,1575.1,1360,01-02-2021 23:30,-1.540742651,1575.1,1575.1,1553.95,1551.2,1545.117359,1527.641022,1499.407876,77.85662937,1.342771887,1.903538869,0.392124854
163,09-02-2022 22:45,1505.6,1514,1438.4,09-02-2022 23:55,-0.557917109,1514,1514,1506.3,1505.6,1500.594616,1498.981157,1496.18992,80.86052604,0.508586526,0.885428279,0.332451126
164,29-03-2022 23:45,1457.8,1472,1344.2,30-03-2022 05:30,-0.974070517,1472,1472,1460.05,1457.8,1455.659559,1452.384855,1447.445173,85.62187729,0.811820652,1.110084341,0.146826828
165,16-10-2023 23:45,1545,1555.75,1459,29-11-2023 04:15,-0.69579288,1555.75,1555.75,1545.95,1545,1535.816359,1533.715208,1532.354761,79.03464655,0.62992126,1.281288169,0.5944104
166,25-09-2018 01:35,386.65,391.5,347.85,25-09-2018 01:40,-1.254364412,390,391.5,387,386.65,384.9369792,382.1367959,377.4897671,71.48361181,0.769230769,1.676378226,0.443041706
167,05-11-2018 04:55,401.2,404.5,374.8,06-11-2018 00:50,-0.822532403,404.5,404.5,402,401.2,401.1028334,399.5854866,396.6985643,73.91136649,0.618046972,0.839843418,0.024219
168,14-08-2019 04:10,525.15,529.5,490.35,14-08-2019 04:25,-0.828334761,528.55,529.5,525.35,525.15,522.9129625,520.3804376,516.2732144,71.5620984,0.60542995,1.244010854,0.425980667
