,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff
3194,25-02-2020 02:40,269,267.35,293.75,25-02-2020 22:45,-0.6133829,267.5,269,269,267.35,269.3769067,270.2190447,271.6053783,34.78463963,0.557620818,0.139917977
3195,16-03-2020 00:00,194.5,192.9,218.5,16-03-2020 03:25,-0.822622108,193.25,194.5,194.4,192.9,197.4978814,200.0234893,202.984602,29.26480152,0.591563786,1.517930902
3196,18-03-2020 23:50,183.6,180.4,231.6,19-03-2020 05:25,-1.74291939,181,183.6,183.55,180.4,185.465232,186.797924,188.3469992,31.45548905,1.38926723,1.005704375
3197,24-03-2020 00:20,157,155.1,185.5,24-03-2020 00:30,-1.210191083,155.1,157,156.65,155.1,158.0949329,160.1181114,163.7205518,35.09139157,0.989466965,0.692579388
3198,24-03-2020 01:00,149.55,145,217.8,29-03-2020 23:55,-3.042460715,148.4,149.55,149.45,145,151.4369689,153.4823383,157.9890986,28.43918172,0.702576112,1.246042426
3199,30-03-2020 00:00,145.9,143.5,181.9,03-04-2020 05:20,24.67443454,143.6,145.9,145.8,143.5,149.0184067,151.7960767,155.2339584,29.84465151,1.508916324,2.092631914
3200,13-04-2020 03:50,223.4,219.15,287.15,16-04-2020 04:45,-1.902417189,219.5,223.4,223.4,219.15,223.8523704,225.2148745,227.5521657,35.53646638,1.745747538,0.202084236
3201,21-04-2020 00:00,204.95,202.55,240.95,21-04-2020 23:55,-1.171017321,202.7,204.95,204.95,202.55,205.4116677,206.5478873,208.1397033,33.92326348,1.097828739,0.224752418
3202,07-05-2020 00:00,177.5,175.9,201.5,11-05-2020 04:50,-0.901408451,175.9,177.5,177.5,175.9,177.7756624,178.4783208,179.366966,34.30366675,0.901408451,0.155061938
3203,26-06-2020 04:55,218.75,216.5,252.5,28-06-2020 23:45,-1.028571429,216.5,218.75,218.55,216.5,219.7569138,221.803135,224.3903135,32.22215462,0.938000458,0.458194387
3204,31-08-2020 00:30,347,343.3,402.5,31-08-2020 02:10,-1.066282421,343.3,347,347,343.3,348.487157,349.895724,351.9465721,31.51661528,1.066282421,0.42674656
3205,22-09-2020 00:00,350.95,347.85,397.45,29-09-2020 00:25,-0.883316712,347.85,350.95,350.6,347.85,352.8199115,355.8409263,360.3538237,25.20945575,0.784369652,0.529990358
3206,21-12-2020 23:20,403,398.65,468.25,11-01-2021 04:35,16.191067,398.65,403,402.6,398.65,403.4875843,406.8271925,411.605717,35.03588668,0.981122702,0.120842461
3207,15-01-2021 03:50,462.9,458.95,522.15,21-01-2021 03:45,-0.853316051,459.1,462.9,462.7,458.95,462.908754,464.3451898,466.9866808,33.30309493,0.778041928,0.001891085
3208,21-01-2021 04:20,465.35,456.4,599.6,29-01-2021 03:10,-1.92328355,457.95,465.35,465.2,456.4,466.282534,468.3829437,471.3334286,38.42301277,1.558469475,0.19999333
3209,18-04-2021 23:50,531.25,524.15,637.75,19-04-2021 00:15,-1.336470588,524.6,531.25,530.25,524.15,534.4431696,537.4925306,540.3199222,34.55812338,1.065535125,0.597475979
3210,28-10-2021 23:50,524.55,521.65,568.05,29-10-2021 04:00,-0.552854828,521.65,524.55,524.5,521.65,526.0137177,527.3573346,529.1072897,37.02197497,0.543374643,0.278266072
3211,22-11-2021 22:45,528.3,517,697.8,23-11-2021 22:55,-2.13893621,517,528.3,526.1,517,528.5658262,527.5600834,523.3626787,60.5882931,1.729709181,0.050291978
3212,30-11-2021 01:10,515.85,511.8,576.6,01-12-2021 03:45,-0.785111951,511.95,515.85,515.85,511.8,516.62996,518.6994776,520.9124958,37.85758499,0.756033731,0.150970735
3213,21-02-2022 22:45,491.75,488.5,540.5,23-02-2022 03:50,-0.660904931,488.5,491.75,491.2,488.5,494.3619552,495.7539633,497.7240451,11.15431284,0.549674267,0.528348744
3214,23-02-2022 04:50,480.75,477.55,528.75,23-02-2022 22:45,-0.665626625,478.05,480.75,480.75,477.55,481.2112067,482.8270994,485.5280016,28.02125134,0.561622465,0.095842885
3215,13-05-2022 04:50,426.2,419.25,530.45,16-05-2022 01:20,-1.630689817,420.25,426.2,425.75,419.25,428.8376763,431.5892163,434.2668881,39.70638416,1.291837933,0.615075702
3216,19-05-2022 05:45,410,406.35,464.75,24-05-2022 01:50,-0.890243902,406.95,410,409.1,406.35,410.1398819,411.4818046,414.3045133,32.67931942,0.525543877,0.034105895
3217,09-06-2022 00:05,408.25,405,457,16-06-2022 23:55,-0.796080833,405.55,408.25,408.1,405,408.5189519,410.487405,413.5617247,30.84740216,0.624846851,0.065835847
3218,17-06-2022 00:00,407.4,405,443.4,17-06-2022 01:55,-0.58910162,405.2,407.4,407.4,405,407.8104323,408.9313307,410.4778315,37.27945202,0.540009818,0.100642904
3219,07-07-2022 00:00,458.7,453.5,536.7,28-07-2022 05:45,-1.133638544,453.55,458.7,458.3,453.5,458.9120675,459.9684227,460.0490029,47.05603904,1.036439014,0.046210923
3220,28-08-2022 23:50,477,472,552,10-10-2022 23:45,-1.048218029,474.25,477,477,472,481.112439,483.2562311,485.2377929,28.78808482,0.576519916,0.854777104
3221,16-03-2023 00:05,359.75,354.85,433.25,17-03-2023 02:10,-1.362056984,356.7,359.75,359.5,354.85,361.4072594,363.745832,366.7612383,22.94398296,0.778859527,0.458557321
3222,24-01-2018 00:10,1244,1237.5,1341.5,24-01-2018 02:10,-0.522508039,1237.5,1244,1244,1237.5,1244.866117,1248.543476,1256.533339,32.99395227,0.522508039,0.069575125
3223,02-02-2018 00:25,1144.8,1135,1291.8,04-02-2018 22:45,-0.856044724,1137.9,1144.8,1144.8,1135,1145.281359,1149.988836,1162.627358,35.40244676,0.602725367,0.04202972
3224,05-02-2018 22:50,1113.9,1092.05,1441.65,03-08-2018 00:05,29.42364665,1093.65,1113.9,1113.3,1092.05,1129.089469,1137.536036,1140.090325,39.12286738,1.765022905,1.3452848
3225,11-09-2018 03:00,1454.5,1445.8,1585,14-09-2018 02:10,-0.598143692,1445.8,1454.5,1454.5,1445.8,1454.96805,1458.094179,1462.852085,40.87098931,0.598143692,0.032169122
3226,28-09-2018 05:30,1330,1313.5,1577.5,30-09-2018 23:45,-1.240601504,1320,1330,1329.9,1313.5,1331.290779,1334.307711,1339.236842,38.44519901,0.744416873,0.096956934
3227,07-10-2018 23:50,1199.95,1189.8,1352.2,08-10-2018 00:00,-0.845868578,1189.8,1199.95,1196.15,1189.8,1209.384319,1215.866098,1221.205259,30.45916048,0.530869874,0.78009269
3228,08-10-2018 00:15,1189.3,1180.95,1314.55,08-10-2018 00:25,-0.702093669,1180.95,1189.3,1189.25,1180.95,1190.103079,1196.810987,1208.577126,33.010434,0.697918856,0.067479785
3229,02-12-2018 23:00,1109.65,1103.55,1201.15,04-12-2018 00:50,-0.549722886,1103.55,1109.65,1109.65,1103.55,1110.348827,1110.577117,1105.881565,55.23642012,0.549722886,0.062937646
3230,04-12-2018 00:55,1109.6,1103.45,1201.85,09-12-2018 23:10,-0.554253785,1103.45,1109.6,1109.6,1103.45,1112.197676,1115.24031,1118.528028,34.91400756,0.554253785,0.233562443
3231,23-12-2018 22:55,1169.6,1161.1,1297.1,23-12-2018 23:05,-0.726744186,1162.8,1169.6,1169.6,1161.1,1170.448649,1171.953617,1171.478498,48.45974398,0.581395349,0.072506282
3232,20-02-2019 04:50,1284.2,1265,1572.2,20-02-2019 04:55,-1.495094222,1273.9,1284.2,1284.2,1265,1302.879065,1313.524427,1325.186496,21.34180366,0.802055755,1.433676031
3233,24-03-2019 23:45,1146.45,1136,1303.2,08-05-2019 01:40,-0.911509442,1136,1146.45,1143.85,1136,1146.683023,1148.832238,1151.370904,28.43848092,0.686278795,0.020321506
3234,29-07-2019 02:10,895.4,886.85,1023.65,30-07-2019 05:30,-0.9548805,887.1,895.4,895.4,886.85,897.5989715,900.4443334,904.6963143,35.26521435,0.926960018,0.244983741
3235,01-08-2019 03:40,882.95,864.85,1154.45,08-08-2019 04:45,-2.049946203,873.45,882.95,882.95,864.85,886.2141889,891.2234468,898.3634804,33.11047478,1.075938615,0.368329571
3236,28-08-2019 05:10,893.95,886,1013.2,28-08-2019 23:45,-0.889311483,887.4,893.95,893,886,894.5555446,896.4759189,897.0870098,45.66868545,0.627099664,0.067692234
3237,19-09-2019 04:30,867.85,855,1060.6,19-09-2019 05:55,-1.480670623,858.15,867.85,863.2,855,871.0145733,876.8363717,885.6986796,29.35703367,0.585032437,0.363320358
3238,27-09-2019 05:25,1014.5,1007,1127,27-09-2019 05:40,-0.739280434,1007.05,1014.5,1014.5,1007,1016.154111,1018.987085,1022.177948,34.36260866,0.734351897,0.162781532
3239,03-10-2019 01:00,948.2,943.4,1020.2,03-10-2019 02:35,-0.506222316,943.4,948.2,948.2,943.4,949.9757281,953.7046505,963.1557366,31.44707686,0.506222316,0.186923528
3240,09-10-2019 23:50,965,956,1100,01-11-2019 00:00,13.98963731,956,965,964.05,956,966.4471274,967.3033436,966.6652473,47.86923029,0.835018931,0.149736843
3241,10-12-2019 02:30,1055,1045.85,1192.25,11-12-2019 00:10,-0.867298578,1045.9,1055,1055,1045.85,1057.029165,1059.39292,1061.316022,41.1265337,0.862559242,0.191968695
3242,09-01-2020 22:45,1034.8,1027,1151.8,09-01-2020 23:20,-0.753768844,1027,1034.8,1034,1027,1035.141754,1036.322652,1035.940291,48.17719195,0.676982592,0.033015234
3243,27-01-2020 23:20,1168.85,1158.85,1318.85,28-01-2020 02:40,-0.855541772,1160,1168.85,1168.85,1158.85,1170.787653,1176.719765,1186.101102,32.43455761,0.757154468,0.165499941
3244,28-01-2020 02:45,1154,1146.05,1273.25,29-01-2020 00:20,-0.688908146,1146.05,1154,1153.4,1146.05,1156.961782,1159.427709,1162.450513,31.26784666,0.637246402,0.25599649
3245,29-01-2020 23:05,1115,1106.05,1249.25,29-01-2020 23:20,-0.802690583,1106.05,1115,1115,1106.05,1117.197462,1120.690047,1124.48387,42.67442976,0.802690583,0.19669411
3246,11-02-2020 22:45,1073.45,1062,1245.2,12-02-2020 01:25,-1.066654246,1062,1073.45,1073.45,1062,1074.585736,1070.629976,1062.136833,69.93756446,1.066654246,0.105690577
3247,12-02-2020 23:10,1075.8,1069.4,1171.8,12-02-2020 23:55,-0.594906116,1069.4,1075.8,1075.8,1069.4,1076.407657,1080.022906,1083.087349,42.09249046,0.594906116,0.056452311
3248,13-03-2020 01:00,816,803,1011,13-03-2020 01:45,-1.593137255,805,816,816,803,818.9244221,830.5784193,844.9236227,40.65646565,1.348039216,0.357105249
3249,13-03-2020 03:15,820,815.5,887.5,13-03-2020 04:35,-0.548780488,815.55,820,820,815.5,822.4865094,821.0599688,819.292729,49.61661192,0.542682927,0.30231613
3250,18-03-2020 02:50,710,704.65,790.25,18-03-2020 03:05,-0.753521127,704.85,710,709.95,704.65,712.7287584,716.5366628,721.633583,35.719836,0.718360448,0.382860712
3251,23-03-2020 00:00,680,675,755,23-03-2020 02:45,-0.735294118,675,680,680,675,687.3136772,696.880714,707.4673919,27.29396254,0.735294118,1.064095975
3252,23-03-2020 05:15,633.55,630,686.8,23-03-2020 05:35,-0.560334622,630.1,633.55,633.55,630,633.588578,635.9144776,643.2936044,28.06867506,0.544550548,0.006088806
3253,24-03-2020 02:15,672.3,668.05,736.05,24-03-2020 03:10,-0.632158263,668.1,672.3,671.7,668.05,674.7076121,678.7026076,681.2152121,41.82966854,0.535953551,0.356837839
3254,25-03-2020 23:50,649.45,636.05,850.45,26-03-2020 03:55,-2.063284317,636.05,649.45,649.35,636.05,650.8454517,651.9464739,650.0028658,50.07753172,2.048202048,0.214405996
3255,26-03-2020 04:00,641,636,716,29-03-2020 23:45,-0.780031201,636,641,641,636,643.7836335,647.0406471,652.0022623,31.65624117,0.780031201,0.432386498
3256,21-04-2020 00:00,584.85,577.1,701.1,22-04-2020 05:55,-1.325126101,578,584.85,584,577.1,586.2394073,590.2931093,594.2747538,35.59862268,1.02739726,0.237003395
3257,28-04-2020 00:40,610,606,670,28-04-2020 02:00,-0.655737705,606,610,609.55,606,610.9470472,613.2222506,615.4714621,42.40853538,0.58239685,0.155012972
3258,13-05-2020 23:50,643.7,638,729.2,14-05-2020 23:45,-0.88550567,638.5,643.7,643.7,638,644.8102854,646.1825078,645.8036745,47.17957351,0.807829734,0.172187922
3259,24-06-2020 04:15,904.35,897.4,1008.6,24-06-2020 05:55,-0.768507768,899.05,904.35,904.3,897.4,904.8368518,906.946185,911.4320433,34.75276764,0.580559549,0.05380548
3260,14-09-2020 23:55,1139.25,1123.2,1380,15-09-2020 01:45,-1.408821593,1133.25,1139.25,1139.05,1123.2,1142.826803,1141.622017,1135.239119,54.29553855,0.50919626,0.312978598
3261,21-09-2020 05:10,1089.85,1077.95,1268.35,21-09-2020 23:45,-1.09189338,1080,1089.85,1089.85,1077.95,1091.573564,1096.413803,1105.133188,32.99016203,0.9037941,0.157897197
3262,22-10-2020 00:00,1050.15,1043.55,1149.15,22-10-2020 03:55,-0.628481645,1044.4,1050.15,1050.15,1043.55,1052.732538,1055.401259,1058.644746,36.49198972,0.547540828,0.245317544
3263,04-11-2020 00:05,1051.95,1044.4,1165.2,04-11-2020 00:45,-0.71771472,1044.4,1051.95,1051.95,1044.4,1052.005593,1055.2913,1060.195588,39.73654458,0.71771472,0.005284494
3264,21-12-2020 22:45,1155,1131,1515,21-12-2020 23:10,-2.077922078,1131,1155,1151.25,1131,1160.357648,1164.57578,1173.054904,33.69637323,1.758957655,0.461723859
3265,18-01-2021 04:50,1310.9,1289.15,1637.15,12-04-2021 05:45,-1.659165459,1295.6,1310.9,1310.9,1289.15,1312.422733,1317.588756,1323.19003,41.53148105,1.167137081,0.11602455
3266,18-04-2021 23:50,1275.35,1256.2,1562.6,19-04-2021 00:10,-1.501548595,1256.35,1275.35,1266.95,1256.2,1287.686818,1299.324008,1312.575694,24.2502045,0.836654959,0.958060409
3267,25-05-2021 05:40,1417.95,1401.7,1661.7,01-07-2021 00:00,17.19030995,1405.75,1417.95,1417.95,1401.7,1428.073038,1433.355474,1438.276076,26.1705641,0.860397052,0.708859993
3268,27-07-2021 05:55,1638.95,1625.25,1844.45,15-08-2021 23:50,-0.835901034,1626.65,1638.95,1638.8,1625.25,1639.319452,1642.22049,1647.058494,41.08168573,0.741396144,0.022536927
3269,20-10-2021 00:55,1709.2,1693.25,1948.45,20-10-2021 01:15,-0.933185116,1693.25,1709.2,1708.6,1693.25,1709.256903,1711.350731,1719.178939,43.48118651,0.898396348,0.003329087
3270,25-10-2021 00:20,1702.95,1680.7,2036.7,22-11-2021 00:00,-1.30655627,1682.5,1702.95,1701.85,1680.7,1704.958464,1715.834175,1732.260621,34.39551625,1.136997973,0.117801328
3271,28-11-2021 22:55,1637.9,1601.6,2182.4,28-11-2021 23:50,-2.216252518,1602,1637.9,1637.75,1601.6,1639.666748,1653.409419,1671.165826,32.52910801,2.182872844,0.107750442
3272,16-12-2021 23:00,1665.1,1652,1861.6,19-12-2021 22:45,-0.786739535,1654,1665.1,1664,1652,1666.944642,1675.053652,1685.436356,30.21382582,0.600961538,0.110660071
3273,20-01-2022 23:00,1656,1646.55,1797.75,20-01-2022 23:45,-0.570652174,1646.55,1656,1655.85,1646.55,1658.677481,1665.167543,1674.096426,29.11675592,0.561645077,0.16142267
3274,13-02-2022 22:50,1385.8,1359.4,1781.8,13-02-2022 23:00,-1.905036802,1365,1385.8,1381.3,1359.4,1397.494566,1408.333665,1419.772629,25.49834844,1.180047781,0.836823687
3275,13-02-2022 23:10,1359.15,1348.15,1524.15,13-02-2022 23:30,-0.80932936,1348.9,1359.15,1358.6,1348.15,1365.779173,1379.293469,1400.895628,26.75734563,0.713970264,0.485376668
3276,03-03-2022 22:50,1207.7,1194.05,1412.45,04-03-2022 00:25,-1.130247578,1196.75,1207.7,1207.1,1194.05,1208.634125,1213.242402,1224.222668,35.59745851,0.857426891,0.077287657
3277,06-03-2022 23:20,1095.7,1083.05,1285.45,29-03-2022 02:20,-1.154513097,1086.95,1095.7,1095.7,1083.05,1116.571283,1134.271596,1159.054865,18.67166694,0.798576253,1.869229769
3278,29-03-2022 02:30,1063.15,1049,1275.4,29-04-2022 02:25,19.96425716,1049.05,1063.15,1061.5,1049,1072.653066,1084.127611,1100.166059,19.90178226,1.172868582,0.885940338
3279,11-05-2022 00:45,1152.5,1146.55,1241.75,11-05-2022 01:00,-0.51626898,1146.55,1152.5,1152.4,1146.55,1152.538677,1156.170839,1163.893631,36.3409466,0.507636237,0.003355802
3280,11-05-2022 23:55,1143.3,1133.5,1290.3,23-05-2022 01:40,12.85751771,1133.5,1143.3,1143,1133.5,1144.086668,1143.290007,1144.76324,48.8604079,0.831146107,0.06875947
3281,16-06-2022 03:05,1269.7,1262.25,1381.45,16-06-2022 03:20,-0.586752776,1262.25,1269.7,1269.7,1262.25,1270.475895,1272.662155,1275.270923,40.75340702,0.586752776,0.061071187
3282,17-06-2022 00:00,1254.65,1243,1429.4,17-06-2022 02:30,-0.92854581,1246.55,1254.65,1253.55,1243,1254.761522,1257.47126,1258.344388,46.76782539,0.558414104,0.008887901
3283,18-07-2022 23:45,1442.1,1419.65,1778.85,20-07-2022 05:55,-1.556757506,1426,1442.1,1440.35,1419.65,1442.12011,1444.02553,1446.202378,40.48623956,0.996285625,0.001394454
3284,28-08-2022 23:55,1433.95,1424.1,1581.7,18-09-2022 23:55,-0.68691377,1425.4,1433.95,1433.95,1424.1,1437.792197,1443.319955,1448.343809,34.91357739,0.5962551,0.267228967
3285,18-11-2022 04:55,1504,1491.55,1690.75,21-11-2022 23:45,-0.827792553,1494.05,1504,1504,1491.55,1509.823777,1513.727446,1518.07287,37.94362867,0.661569149,0.385725581
3286,21-12-2022 03:35,1426.8,1416.65,1579.05,21-12-2022 23:00,-0.711382114,1417,1426.8,1426.8,1416.65,1428.378099,1432.504444,1438.851595,36.13036123,0.686851696,0.110481908
3287,25-12-2022 22:45,1364.85,1350.45,1580.85,13-02-2023 02:50,-1.055060996,1354.9,1364.85,1363.35,1350.45,1366.927986,1368.298203,1369.230862,39.42771065,0.619796824,0.152018657
3288,18-05-2023 05:50,1386.3,1373.1,1584.3,22-05-2023 01:45,-0.952174854,1378.1,1386.3,1385.65,1373.1,1398.796616,1407.620719,1418.468858,23.49169767,0.544870638,0.893383345
3289,16-08-2023 04:40,1607.55,1597,1765.8,17-08-2023 04:25,-0.656278187,1598,1607.55,1607.3,1597,1610.633653,1616.281248,1625.550642,28.73928932,0.578610091,0.191455873
3290,18-01-2018 04:25,754.35,744.05,908.85,06-02-2018 22:45,20.48120899,744.85,754.35,752.4,744.05,758.2099969,763.7660332,771.8485192,25.50360471,1.003455609,0.50909338
3291,19-02-2018 01:25,882,876.1,970.5,19-02-2018 01:40,-0.66893424,876.95,882,882,876.1,883.4797921,886.0162307,888.0082483,41.79999273,0.572562358,0.167495857
3292,19-07-2018 00:15,839.65,834.35,919.15,19-07-2018 23:45,-0.631215387,834.95,839.65,839.65,834.35,841.1854158,845.5844541,853.4779039,26.89079745,0.559757042,0.182530008
3293,20-07-2018 01:35,834.95,827.25,950.45,03-09-2018 23:45,-0.922210911,829.4,834.95,834.95,827.25,835.6800446,837.2640288,839.6516102,40.46085722,0.664710462,0.087359343
3294,21-09-2018 00:05,716,708.85,823.25,21-09-2018 03:05,-0.998603352,710,716,715.1,708.85,717.2983505,720.3787025,726.3861345,31.94354339,0.713186967,0.181005638
3295,30-09-2018 23:55,596.9,582.55,812.15,05-10-2018 05:40,-2.404087787,582.55,596.9,595.25,582.55,597.532977,601.6760457,608.8627008,36.12850451,2.133557329,0.105931733
3296,10-10-2018 23:50,570.9,563.25,685.65,11-10-2018 05:05,-1.33998949,566.2,570.9,569.9,563.25,578.510762,582.8541052,587.4548967,24.85165418,0.649236708,1.315578288
3297,22-10-2018 23:45,572.3,565,681.8,23-10-2018 00:05,-1.275554779,565,572.3,570.35,565,572.9487781,574.3857683,579.4316949,21.2553932,0.938020514,0.113234919
3298,25-01-2019 04:30,700,695.9,761.5,27-01-2019 22:45,-0.585714286,696,700,700,695.9,700.1375941,701.9486978,705.849255,35.74343562,0.571428571,0.019652435
3299,28-01-2019 23:10,641.45,634.5,745.7,28-01-2019 23:30,-1.083482734,636.05,641.45,640,634.5,644.5299972,651.3941125,662.6124026,24.80803376,0.6171875,0.47786716
3300,25-02-2019 22:55,645.35,641.3,706.1,25-02-2019 23:10,-0.627566437,641.5,645.35,644.75,641.3,646.817048,648.8377307,650.3951248,35.91865398,0.504071345,0.226810351
3301,27-05-2019 03:30,641.2,637.6,695.2,27-05-2019 04:20,-0.561447286,637.6,641.2,641,637.6,641.7267701,643.0093416,644.4111184,39.94537979,0.530421217,0.082086354
3302,25-06-2019 01:30,531.2,526.6,600.2,07-07-2019 23:45,-0.865963855,526.85,531.2,530.75,526.6,535.7871918,539.2923018,543.8110262,25.76379019,0.734809232,0.856159281
3303,19-07-2019 04:45,509,505.7,558.5,21-07-2019 23:45,-0.648330059,506,509,509,505.7,510.1147632,512.1180248,515.4405294,32.44334411,0.589390963,0.218531843
3304,12-08-2019 23:50,484.3,478.7,568.3,13-08-2019 01:45,-1.156308074,479,484.3,484.05,478.7,484.9073802,485.5623169,486.1988907,45.79880092,1.043280653,0.125256945
3305,08-09-2019 23:50,478.85,475.2,533.6,11-09-2019 23:45,11.4336431,475.85,478.85,478.65,475.2,481.01601,482.0985955,481.8408762,44.25431879,0.584978586,0.450298933
3306,01-10-2019 04:45,582.25,571.25,747.25,29-01-2020 04:15,28.33834264,576,582.25,580,571.25,582.6567043,585.157254,585.8370561,43.86448752,0.689655172,0.069801705
3307,30-01-2020 22:50,804,796.75,912.75,31-01-2020 22:45,-0.901741294,797.2,804,801.9,796.75,808.3491884,809.7922712,808.0599131,45.90755947,0.586107994,0.538033377
3308,20-02-2020 02:55,857.55,838.35,1145.55,24-02-2020 04:05,-2.238936505,844.4,857.55,857.2,838.35,858.5859997,866.3213355,880.2390419,25.96710718,1.493233784,0.120663474
3309,03-03-2020 22:55,842.8,837.55,921.55,04-03-2020 02:20,-0.622923588,838,842.8,842.7,837.55,844.5914481,846.4891166,847.1519164,44.30878511,0.557731102,0.212108251
3310,05-03-2020 22:50,811.9,803,945.4,08-03-2020 23:45,-1.096194113,803,811.9,807.65,803,817.2139227,822.6251285,828.7077011,24.13848226,0.575744444,0.650248672
3311,16-03-2020 00:10,643.6,631.8,820.6,16-03-2020 04:50,-1.833436917,636.75,643.6,643.4,631.8,647.2212583,657.5854698,674.3349948,30.29550705,1.033571651,0.559508556
3312,17-03-2020 02:00,657.6,647.7,806.1,17-03-2020 05:40,-1.505474453,651.85,657.6,656.5,647.7,657.8909654,660.666429,661.7303814,44.89467487,0.708301599,0.04422699
3313,18-03-2020 00:30,634,628.5,716.5,18-03-2020 00:45,-0.867507886,629.75,634,633.1,628.5,634.6367212,637.5888098,645.6656874,31.53454644,0.529142316,0.100328457
3314,18-03-2020 02:25,592.9,577.3,826.9,18-03-2020 02:40,-2.631135099,586.15,592.9,592.65,577.3,593.8324177,598.6129838,610.7408078,29.30379016,1.096768751,0.157016969
3315,18-03-2020 03:55,566.8,561.7,643.3,18-03-2020 23:45,-0.899788285,562.65,566.8,566.5,561.7,566.9438133,568.5843375,577.0334504,36.06020931,0.67961165,0.025366407
3316,18-03-2020 23:50,542.55,529.55,737.55,15-04-2020 00:10,35.94138789,531.6,542.55,538.05,529.55,554.9324228,562.5475952,569.3967789,27.06103369,1.198773348,2.231338859
3317,28-05-2020 23:45,887.4,873.6,1094.4,07-07-2020 01:25,23.32657201,880,887.4,886.5,873.6,888.7131573,890.4587767,891.8042664,42.61765166,0.73322053,0.147759407
3318,15-10-2020 04:45,1198.05,1175.6,1534.8,16-10-2020 03:25,-1.873878386,1175.6,1198.05,1194,1175.6,1201.494184,1210.928311,1224.292031,29.98983506,1.541038526,0.286658426
3319,21-12-2020 04:05,1259.6,1227.2,1745.6,21-12-2020 04:25,-2.572245157,1228.5,1259.6,1254.75,1227.2,1261.763012,1273.3785,1290.359703,30.77192615,2.092050209,0.171427782
3320,21-12-2020 23:20,1204.7,1193.75,1368.95,11-01-2021 22:50,13.63409978,1195,1204.7,1202,1193.75,1205.659637,1215.246519,1236.462017,33.48610099,0.582362729,0.07959435
3321,21-01-2021 04:20,1296.6,1285.2,1467.6,21-01-2021 04:35,-0.879222582,1289.3,1296.6,1296.4,1285.2,1298.411966,1300.771882,1304.653956,37.91112701,0.547670472,0.13955251
3322,23-09-2021 00:55,1498,1488,1648,24-09-2021 00:25,-0.667556742,1488.65,1498,1496.3,1488,1498.925655,1504.864805,1512.497262,36.72579799,0.511261111,0.061754575
3323,27-09-2021 05:15,1469.5,1461,1597,27-09-2021 05:45,-0.578428037,1461.5,1469.5,1469.5,1461,1471.390708,1474.463251,1478.032181,39.6690447,0.544402858,0.128498046
3324,09-10-2022 23:50,2111.6,2082.8,2543.6,10-10-2022 04:35,-1.363894677,2088.5,2111.6,2110,2082.8,2115.505579,2122.051035,2127.151182,40.9091903,1.018957346,0.184616792
3325,12-12-2022 23:15,2231.9,2218,2440.4,12-12-2022 23:35,-0.622787759,2218,2231.9,2231.15,2218,2234.504066,2243.600768,2256.67527,29.84659376,0.589382157,0.116538875
3326,08-02-2023 22:50,1965,1932.7,2449.5,13-03-2023 01:00,-1.643765903,1952.45,1965,1964,1932.7,1970.318857,1973.688062,1975.968543,41.82057529,0.58808554,0.269949051
3327,16-01-2018 23:05,224,221.25,265.25,18-01-2018 04:20,-1.227678571,222.2,224,224,221.25,224.2432805,225.2077555,226.5367915,36.1383451,0.803571429,0.108489529
3328,01-02-2018 22:55,216.3,215.15,233.55,01-02-2018 23:20,-0.531668978,215.2,216.3,216.3,215.15,217.1571609,217.9552469,218.8076829,36.20410151,0.508552936,0.39471914
3329,29-05-2018 23:45,256.95,253.05,315.45,04-06-2018 00:20,-1.51780502,253.05,256.95,256.9,253.05,257.5888619,257.9425801,258.6540029,28.00535944,1.498637602,0.248016102
3330,01-08-2018 04:15,264.15,259.6,332.4,21-09-2018 03:35,-1.722506152,261.1,264.15,263.65,259.6,265.1591773,268.2319051,273.3345505,19.08223333,0.967191352,0.38059303
3331,10-10-2018 23:50,248.9,247,277.4,23-10-2018 02:40,-0.763358779,247,248.9,248.9,247,251.8523149,253.1000006,253.5599396,36.80605108,0.763358779,1.172240524
3332,05-11-2018 04:15,250.2,247.2,295.2,05-11-2018 04:25,-1.199040767,248.6,250.2,250.2,247.2,250.9175494,251.7779772,252.8805183,32.22676034,0.639488409,0.28597019
3333,03-02-2019 22:50,223.25,217.6,308,04-02-2019 04:20,-2.530795073,222.05,223.25,223.2,217.6,224.6547332,225.5434996,226.5442813,31.68657571,0.515232975,0.625285371
3334,01-05-2019 23:55,211.8,210.3,234.3,03-05-2019 01:50,-0.708215297,210.35,211.8,211.45,210.3,212.0230933,212.707404,213.6681765,39.61721418,0.520217546,0.105221245
3335,18-07-2019 04:45,201.05,199.05,231.05,18-07-2019 23:50,-0.994777419,199.3,201.05,200.65,199.05,201.3023728,202.1276214,203.2757935,29.84525176,0.672813357,0.125370029
3336,19-07-2019 00:10,192.8,191.1,218.3,19-07-2019 00:25,-0.881742739,191.3,192.8,192.3,191.1,194.0964768,196.1365931,199.1677452,19.48919334,0.520020801,0.667954843
3337,17-10-2019 01:20,171.95,170.6,192.2,31-10-2019 03:00,11.77667927,170.85,171.95,171.9,170.6,172.5528272,173.6954745,176.319871,15.86873982,0.610820244,0.349358032
3338,03-01-2020 04:30,183.6,182.5,200.1,05-01-2020 22:45,-0.59912854,182.5,183.6,183.6,182.5,183.6571984,184.1356714,185.0218898,33.76724482,0.59912854,0.03114412
